backend,model,scenario,mode,warmup_n,warmup_median_ms,measured_n,measured_median_ms,warmup_to_measured_ratio,warmup_minus_measured_ms
hf_cpu_fp32,models/gpt2-100m,medium,e2e_kv,1,1496.284899999864,3,1462.2676000003594,1.0232633889990423,34.01729999950453
hf_cpu_fp32,models/gpt2-25m,medium,e2e_kv,1,478.9599999994607,3,561.0025999994832,0.853757184012876,-82.0426000000225
hf_cpu_fp32,models/gpt2-45m,medium,e2e_kv,1,902.252899999894,3,820.4421000000366,1.099715507041696,81.81079999985741
hf_cpu_fp32,models/gpt2-50m,medium,e2e_kv,1,946.4298999996572,3,971.6743000003588,0.9740196895187078,-25.244400000701603
hf_cpu_fp32,models/gpt2-5m,medium,e2e_kv,1,457.65460000029634,3,473.9411000000473,0.9656360252365762,-16.28649999975096
hf_cpu_fp32,models/gpt2-75m,medium,e2e_kv,1,1110.6378999993467,3,880.8119000004808,1.2609251759640627,229.82599999886588
hf_cpu_fp32,models/gpt2-100m,short,e2e_kv,1,2451.6724999998587,3,1375.764899999922,1.7820432110166482,1075.9075999999368
hf_cpu_fp32,models/gpt2-25m,short,e2e_kv,1,494.8896999994759,3,439.00030000077095,1.127310619146745,55.88939999870496
hf_cpu_fp32,models/gpt2-45m,short,e2e_kv,1,1071.7374999994718,3,998.0063999992126,1.073878383946553,73.73110000025918
hf_cpu_fp32,models/gpt2-50m,short,e2e_kv,1,754.1275000003225,3,928.4771999996336,0.8122197292519623,-174.34969999931116
hf_cpu_fp32,models/gpt2-5m,short,e2e_kv,1,545.8378000002995,3,465.0695000000269,1.1736693117916095,80.76830000027257
hf_cpu_fp32,models/gpt2-75m,short,e2e_kv,1,1732.5615999989168,3,1224.0232000003743,1.415464674197668,508.53839999854245
hf_cpu_fp32,models/gpt2-100m,medium,kv_decode,1,1439.1207999997278,3,1411.1917000000176,1.0197911453133617,27.92909999971016
hf_cpu_fp32,models/gpt2-25m,medium,kv_decode,1,457.428799999434,3,535.4522999996334,0.8542848728070589,-78.02350000019942
hf_cpu_fp32,models/gpt2-45m,medium,kv_decode,1,791.9636000001447,3,773.8890999999057,1.0233554135860565,18.074500000238913
hf_cpu_fp32,models/gpt2-50m,medium,kv_decode,1,879.5050999997329,3,920.1433000002908,0.955834922668518,-40.638200000557845
hf_cpu_fp32,models/gpt2-5m,medium,kv_decode,1,407.28900000021895,3,448.7208000000464,0.9076668609972546,-41.43179999982743
hf_cpu_fp32,models/gpt2-75m,medium,kv_decode,1,1052.0987999998397,3,848.6370999999053,1.2397511256577836,203.46169999993435
hf_cpu_fp32,models/gpt2-100m,short,kv_decode,1,1576.4792999998465,3,1323.7711000001582,1.190900224366326,252.7081999996883
hf_cpu_fp32,models/gpt2-25m,short,kv_decode,1,455.346699999609,3,422.54610000054527,1.0776260862401081,32.80059999906371
hf_cpu_fp32,models/gpt2-45m,short,kv_decode,1,981.7355999994106,3,958.6738999996668,1.0240558337926502,23.061699999743837
hf_cpu_fp32,models/gpt2-50m,short,kv_decode,1,651.5628000001925,3,883.2342999999128,0.737700970173211,-231.67149999972025
hf_cpu_fp32,models/gpt2-5m,short,kv_decode,1,506.9538999996439,3,442.27609999961714,1.1462385148102796,64.67780000002676
hf_cpu_fp32,models/gpt2-75m,short,kv_decode,1,1217.7747999994608,3,1181.5821000000142,1.0306307111452062,36.19269999944663
hf_cpu_fp32,models/gpt2-100m,medium,prefill,1,57.16410000013639,3,61.17790000007517,0.9343913406649486,-4.013799999938776
hf_cpu_fp32,models/gpt2-25m,medium,prefill,1,21.53120000002673,3,25.550299999849813,0.8426985201799311,-4.019099999823084
hf_cpu_fp32,models/gpt2-45m,medium,prefill,1,110.28929999974936,3,46.55300000013085,2.369112624308624,63.73629999961851
hf_cpu_fp32,models/gpt2-50m,medium,prefill,1,66.92479999992429,3,51.40780000010636,1.3018413548096948,15.516999999817926
hf_cpu_fp32,models/gpt2-5m,medium,prefill,1,50.36560000007739,3,25.22030000000086,1.997026205083828,25.14530000007653
hf_cpu_fp32,models/gpt2-75m,medium,prefill,1,58.539099999507016,3,42.093900000509166,1.390678934448909,16.44519999899785
hf_cpu_fp32,models/gpt2-100m,short,prefill,1,875.1932000000124,3,52.37729999998919,16.70939891900104,822.8159000000232
hf_cpu_fp32,models/gpt2-25m,short,prefill,1,39.54299999986688,3,17.492899999524525,2.2605171241441786,22.050100000342354
hf_cpu_fp32,models/gpt2-45m,short,prefill,1,90.00190000006114,3,42.55699999976059,2.114855370457679,47.44490000030055
hf_cpu_fp32,models/gpt2-50m,short,prefill,1,102.56470000012996,3,41.26209999958519,2.485687834626959,61.30260000054477
hf_cpu_fp32,models/gpt2-5m,short,prefill,1,38.88390000065556,3,21.81020000080025,1.7828309689608004,17.073699999855307
hf_cpu_fp32,models/gpt2-75m,short,prefill,1,514.786799999456,3,42.441100000360166,12.129440565750826,472.3456999990958
hf_gpu_fp16,models/gpt2-100m,medium,e2e_kv,1,1137.8374999999323,3,125.25460000006206,9.084197306920213,1012.5828999998703
hf_gpu_fp16,models/gpt2-25m,medium,e2e_kv,1,79.80270000007295,3,55.922600000485545,1.4270205605494033,23.8800999995874
hf_gpu_fp16,models/gpt2-45m,medium,e2e_kv,1,100.8944999994128,3,102.7352000000974,0.9820830640259341,-1.840700000684592
hf_gpu_fp16,models/gpt2-50m,medium,e2e_kv,1,168.64860000032422,3,140.37420000022394,1.2014216287612338,28.274400000100286
hf_gpu_fp16,models/gpt2-5m,medium,e2e_kv,1,190.78919999947172,3,174.93199999989884,1.0906477945692157,15.857199999572885
hf_gpu_fp16,models/gpt2-75m,medium,e2e_kv,1,146.15059999960067,3,82.65179999943939,1.7682688096398624,63.49880000016128
hf_gpu_fp16,models/gpt2-100m,short,e2e_kv,1,222.2423000002891,3,134.99089999959324,1.6463502354674187,87.25140000069587
hf_gpu_fp16,models/gpt2-25m,short,e2e_kv,1,103.78649999984192,3,57.64759999965463,1.8003611598828695,46.13890000018729
hf_gpu_fp16,models/gpt2-45m,short,e2e_kv,1,150.3247000000556,3,106.81900000008682,1.4072842846303881,43.50569999996878
hf_gpu_fp16,models/gpt2-50m,short,e2e_kv,1,134.4474999996237,3,134.0954999996029,1.0026249948732195,0.35200000002078013
hf_gpu_fp16,models/gpt2-5m,short,e2e_kv,1,206.6037000004144,3,185.06090000028053,1.1164092469025126,21.542800000133866
hf_gpu_fp16,models/gpt2-75m,short,e2e_kv,1,90.40790000017296,3,88.0830999999489,1.0263932581871598,2.3248000002240587
hf_gpu_fp16,models/gpt2-100m,medium,kv_decode,1,282.2088999996595,3,120.33010000004651,2.345289333255357,161.87879999961297
hf_gpu_fp16,models/gpt2-25m,medium,kv_decode,1,73.10049999978219,3,53.59219999991183,1.364013793050154,19.50829999987036
hf_gpu_fp16,models/gpt2-45m,medium,kv_decode,1,96.89939999952912,3,98.84489999967629,0.9803176491639575,-1.9455000001471632
hf_gpu_fp16,models/gpt2-50m,medium,kv_decode,1,153.55589999990116,3,134.9445000000742,1.1379189222222226,18.611399999826943
hf_gpu_fp16,models/gpt2-5m,medium,kv_decode,1,179.78339999945092,3,168.83140000027197,1.0648694496353244,10.951999999178952
hf_gpu_fp16,models/gpt2-75m,medium,kv_decode,1,138.0561999994825,3,79.42389999971056,1.7382198557359385,58.63229999977193
hf_gpu_fp16,models/gpt2-100m,short,kv_decode,1,217.19560000019555,3,129.77439999986018,1.673639793367795,87.42120000033538
hf_gpu_fp16,models/gpt2-25m,short,kv_decode,1,97.41759999997156,3,54.03870000009192,1.8027376676308988,43.378899999879636
hf_gpu_fp16,models/gpt2-45m,short,kv_decode,1,101.23010000006616,3,102.73229999984324,0.9853775297566649,-1.5021999997770763
hf_gpu_fp16,models/gpt2-50m,short,kv_decode,1,129.64969999939058,3,129.38729999950738,1.002028019750657,0.2623999998832005
hf_gpu_fp16,models/gpt2-5m,short,kv_decode,1,189.64169999981092,3,178.57470000035391,1.0619740646319724,11.06699999945701
hf_gpu_fp16,models/gpt2-75m,short,kv_decode,1,87.10530000007566,3,84.60169999989375,1.0295927859627532,2.5036000001819048
hf_gpu_fp16,models/gpt2-100m,medium,prefill,1,855.6286000002729,3,4.730900000140537,180.85958273792627,850.8977000001323
hf_gpu_fp16,models/gpt2-25m,medium,prefill,1,6.702200000290759,3,2.3307999999815365,2.875493392974022,4.371400000309222
hf_gpu_fp16,models/gpt2-45m,medium,prefill,1,3.995099999883678,3,3.890300000421121,1.026938796352778,0.10479999946255703
hf_gpu_fp16,models/gpt2-50m,medium,prefill,1,15.092700000423063,3,5.429700000149751,2.7796563346053755,9.663000000273312
hf_gpu_fp16,models/gpt2-5m,medium,prefill,1,11.005800000020828,3,6.124000000454544,1.7971587196609964,4.881799999566285
hf_gpu_fp16,models/gpt2-75m,medium,prefill,1,8.094400000118185,3,3.230199999961769,2.505851030962165,4.864200000156416
hf_gpu_fp16,models/gpt2-100m,short,prefill,1,5.046700000093551,3,5.21649999973306,0.9674494393466505,-0.16979999963950831
hf_gpu_fp16,models/gpt2-25m,short,prefill,1,6.368899999870337,3,3.608899999562709,1.7647759706952415,2.7600000003076275
hf_gpu_fp16,models/gpt2-45m,short,prefill,1,49.09459999998944,3,4.052799999954004,12.11374851967692,45.04180000003544
hf_gpu_fp16,models/gpt2-50m,short,prefill,1,4.79780000023311,3,4.973899999640707,0.9645951869920348,-0.17609999940759735
hf_gpu_fp16,models/gpt2-5m,short,prefill,1,16.96200000060344,3,6.486199999926612,2.6150904999530318,10.475800000676827
hf_gpu_fp16,models/gpt2-75m,short,prefill,1,3.3026000000973,3,3.4458999998605577,0.9584143475524373,-0.1432999997632578
ollama,gemma3:270m,medium,e2e_kv,1,83.132,3,69.5906,1.1945866252051285,13.54140000000001
ollama,gpt-oss-20b:latest,medium,e2e_kv,1,2526.9403,3,1774.8711,1.4237317290252798,752.0692000000001
ollama,qwen2.5:7b,medium,e2e_kv,1,721.0941,3,365.4201,1.9733290533279368,355.67400000000004
ollama,gemma3:270m,short,e2e_kv,1,77.2581,3,67.2184,1.1493594015924211,10.039699999999996
ollama,gpt-oss-20b:latest,short,e2e_kv,1,2139.5867,3,1578.1056999999998,1.3557942918525674,561.481
ollama,qwen2.5:7b,short,e2e_kv,1,383.4056,3,368.1543,1.041426380188959,15.251300000000015
ollama,gemma3:270m,medium,kv_decode,1,73.1988,3,66.3978,1.1024280924970407,6.801000000000002
ollama,gpt-oss-20b:latest,medium,kv_decode,1,1500.4033,3,1711.1947,0.876816238385965,-210.79140000000007
ollama,qwen2.5:7b,medium,kv_decode,1,355.2952,3,353.4708,1.0051613881542691,1.8244000000000256
ollama,gemma3:270m,short,kv_decode,1,69.2396,3,64.5283,1.0730113764038414,4.711299999999994
ollama,gpt-oss-20b:latest,short,kv_decode,1,1335.7904,3,1517.4975,0.8802587154179826,-181.70709999999985
ollama,qwen2.5:7b,short,kv_decode,1,359.9252,3,356.5534,1.0094566480084048,3.3718000000000075
ollama,gemma3:270m,medium,prefill,1,9.9332,3,2.997,3.314381047714381,6.9361999999999995
ollama,gpt-oss-20b:latest,medium,prefill,1,1026.537,3,63.6764,16.12115320589732,962.8606
ollama,qwen2.5:7b,medium,prefill,1,365.7989,3,11.9493,30.61257981639092,353.8496
ollama,gemma3:270m,short,prefill,1,8.0185,3,2.6636,3.010399459378285,5.354899999999999
ollama,gpt-oss-20b:latest,short,prefill,1,803.7963,3,60.6082,13.262170795370924,743.1881
ollama,qwen2.5:7b,short,prefill,1,23.4804,3,11.5063,2.0406559884584965,11.9741
